3.051395111118414272e-02,2.741089319230441065e-02,4.996272117222203685e-02,-1.011078028201515683e-01,-7.396565769883446384e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,1.507206995653610423e-02,-0.000000000000000000e+00,-6.578881758228163901e-02,-7.726176879404679232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.539052405445635374e-02,-8.997650514778329778e-02,4.467372355072309759e-02,5.983983812358854848e-02,-8.000537594491917703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.611528401534893490e-02,-3.278308037688398846e-02,2.217611620092044961e-02,-4.988810488425915804e-03,-8.241542345499381916e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.728325741102218371e-02,4.278096634068621201e-02,-5.171948354786874702e-02,3.338032245887579720e-03,-8.021406399485675465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-1.418962909513081343e-02,0.000000000000000000e+00,3.740528720400024959e-02,-8.021419687304619517e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.141219409051027228e-02,-0.000000000000000000e+00,-2.288408769069578963e-02,-1.456239727427645902e-01,-8.270720088089765776e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.088235033308753388e-03,6.358572483336386028e-02,1.893214970260159030e-02,-1.021752740413589128e-01,-7.339313073550164379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.671023202299883242e-02,0.000000000000000000e+00,-1.064164620993625077e-01,-6.288296328125841939e-02,-7.691950002085717886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.934430234890956335e-02,-0.000000000000000000e+00,-1.267585241290780478e-02,-6.299849396409522295e-02,-7.454753563387122028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.128406645661600122e-02,-1.043035521130738184e-02,-0.000000000000000000e+00,4.349919695027684025e-02,-7.487222920682103933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.130174644547099067e-01,6.215004212024187458e-02,-1.213609493099376824e-02,7.861052392338765960e-02,-8.378292698396476723e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799800451812945942e-02,-1.103040021183374422e-02,1.175547079639731318e-02,-0.000000000000000000e+00,-8.304293907936185493e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.186411506096369778e-02,-1.898829211713328260e-02,-1.149380837291424061e-02,-4.366185140720174607e-02,-8.352656617757826529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.469796001527573330e-02,1.061059056861597127e-01,-3.646247235864382569e-02,-1.066496870494892529e-01,-7.201724738661690051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140306899403863497e-02,2.299562748099506782e-02,3.423723701832947358e-02,-5.139031540927250542e-03,-8.566249917966994865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.478831488520415530e-02,1.442996305019555656e-02,6.830196702065390035e-02,-8.429777088384438066e-03,-8.030397405031716174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.203794369564721356e-02,-0.000000000000000000e+00,1.338143803549576329e-02,-3.185963566353342685e-02,-8.011138515060715060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.130525697884587066e-01,2.783714852859285951e-02,0.000000000000000000e+00,3.694971739290538876e-02,-7.615924544547882924e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.780890389276570729e-02,-2.570981849160402719e-02,0.000000000000000000e+00,1.053180664936414698e-02,-7.868404556962534935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-4.943697478764418757e-02,5.253960966800308441e-02,1.186778268874173021e-03,-8.210408825454666992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.326031861379601162e-04,4.206832052870058958e-02,7.239634886132295666e-02,-2.276979653784661980e-02,-8.126292629991207495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.387294911733040870e-02,2.406150317400916963e-02,-2.567901933584234089e-02,-1.097466124829137002e-04,-8.393254130952417791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.144878003830157281e-02,-0.000000000000000000e+00,1.224484081640845184e-01,-7.513155446948486249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.637418133085619010e-02,-2.040143490576167007e-02,2.807897934458225813e-03,-6.736284994426257333e-02,-7.291204291173294383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.517894792349654451e-03,2.032619697021030569e-02,6.093020609965109635e-01,-4.564254744573623818e-02,-6.172997566612763443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,1.100033212104117517e-02,5.980342055402980694e-01,1.178303133046814007e-02,-6.224279138939921019e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.514649814393818877e-03,5.901713727048310543e-02,5.791064864505364174e-01,-6.942247491138781035e-02,-6.164734068307147208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.831046782376093897e-03,-5.486738066566080457e-02,7.630557290894733891e-01,3.930098835583588357e-03,-4.407701963529448985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.588439948004022606e-02,2.301491378329514545e-02,6.713060973016222732e-01,-2.725671132535672711e-02,-5.203970137349112068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.318499303699400993e-02,-3.032463242937098735e-02,8.476963485525207398e-01,1.245979337778847784e-03,5.750369486378390654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808975844074569975e-02,-1.187619136222802137e-02,8.249988574790336759e-01,-2.772979493711106788e-02,-7.074118319332482752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.431088392291276698e-02,3.813916155035380895e-02,8.511672059214221431e-01,5.342356379345866019e-02,-4.348910544600926437e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.880991126278853343e-02,-4.357056407674315957e-02,8.657494499808614519e-01,-2.264650243754539813e-02,-2.451515445012764777e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.723846174961033040e-03,-8.363371219163731607e-02,8.404386673384273143e-01,7.535578265247211416e-02,2.701246271770368218e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,7.629399946863861803e-01,-4.742505380750028365e-02,3.267613021932672807e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.689473268670200312e-03,-0.000000000000000000e+00,8.774281306212758924e-01,-1.113030339344189780e-03,-4.019649662339487561e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.870433070151542199e-02,-5.015906195653858229e-02,8.300536741789654727e-01,8.931312274497064463e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.108551097551344733e-02,-2.125629876581022412e-02,8.220745633397714691e-01,-8.230489242438597530e-03,-3.584927284702407735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.559216908461119988e-02,1.183215443957076445e-02,8.520295891337558158e-01,2.345639807016234452e-02,2.084399977465181339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.484894043602814059e-02,-3.694945099148495837e-02,8.351175313919796395e-01,5.845209578669964545e-02,-5.975841134149228323e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.905501173941370467e-03,2.315321391784796665e-02,8.244054425085133309e-01,1.091481316867161724e-02,-6.688472027774511330e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.174883308362464386e-02,8.651256302205355686e-01,-1.440680665351317530e-02,1.604029598257238759e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.201255247665619960e-03,3.016669326534026849e-02,8.609583702784930903e-01,-0.000000000000000000e+00,-1.388428536620223142e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.616628443788236377e-02,-4.814849001224176528e-03,8.401374074421987803e-01,3.314640319250501677e-02,-1.929505199688654263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.094846369420893022e-02,-5.047464000841328513e-02,8.429833690435729610e-01,-1.833583081899498035e-02,-9.654715081405333341e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.586161314516036536e-02,8.595047965025168768e-01,-6.123911562459677382e-02,1.762121222042672269e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.630408632295949678e-01,-2.586074439845199510e-02,-6.943321625383267436e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,9.312877262706369466e-03,7.284863258466840463e-01,8.216395942031816391e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.419401437971447688e-02,-2.126542028375994625e-02,8.530140148678092560e-01,1.366518952028140943e-02,-2.353539427660211909e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.252067503505476048e-02,6.751730240865402299e-01,5.971967154296515812e-01,0.000000000000000000e+00,8.395193323086537138e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.521508068788863854e-02,6.313637426681263376e-01,6.905508295893638682e-01,-9.609262434543049472e-03,2.345555380801258097e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,6.467970965761923319e-01,6.073559390558117554e-01,1.756414611175328294e-02,-4.718316233038806311e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.784772654436539124e-02,6.362011155885438640e-01,6.409818876468699189e-01,4.541697782637992703e-02,7.079846437158711890e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.177212045996130975e-03,6.152273926156726080e-01,6.469084286025184038e-01,-0.000000000000000000e+00,-3.007833183285794215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.071751364043131094e-02,8.316400448888759955e-01,6.193806162211818594e-02,6.544794076492010948e-02,-6.004154239316369067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,7.369950505903760662e-01,-3.024879414405581488e-02,-1.074382219597219690e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.344283651367568000e-02,8.809053179018980773e-01,-2.348708651997325272e-02,1.405663833472860572e-02,-1.386953523404691130e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.684411423452110312e-02,8.525670771783057100e-01,0.000000000000000000e+00,-1.726976245274273319e-02,-1.409615711887239609e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.355138387476292894e-02,8.231556274458566858e-01,2.745367986414676796e-03,3.744482339820904421e-02,-7.071644577552967451e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.252848355327192999e-02,8.398154741007036739e-01,-6.377202897350980892e-02,9.796672970602789132e-02,-1.428987456175224123e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,8.396763788408373452e-01,-0.000000000000000000e+00,3.321333963932707189e-02,4.732024218862597442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.966037401041722588e-02,8.091174680871564551e-01,-0.000000000000000000e+00,-1.073772942293557513e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,7.889525703138061674e-01,-1.073593487597913482e-01,-1.541506785721465621e-02,9.366267155906780884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,8.134149148356187853e-01,6.385062508040841023e-02,4.728468616938737157e-02,-1.104777205033110124e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
